,Time_s,UV_1,Err_1,Fit_1,UV_2,Err_2,Fit_2,UV_3,Err_3,Fit_3
93,1870.4391061452513,0.0,0.018399119771809688,-0.04182896629926214,0.0,0.01865378857528996,-0.04261117618775512,0.0,0.020575225885594392,-0.04305176218196494
94,1890.5502793296089,0.0,0.020511176784988053,-0.04976995560513475,0.0,0.02026112086548806,-0.05060544244065657,0.0,0.019736451228383627,-0.051021106441835884
95,1910.6614525139664,0.0,0.019167411438630804,-0.05771094491100737,0.0,0.020658576757158854,-0.05859970869355802,0.0,0.018955123405788234,-0.05899045070170694
96,1930.7726256983242,0.0,0.020927784820775314,-0.06565193421688009,0.0,0.019117719155392524,-0.06659397494645958,0.0,0.019969191157676664,-0.066959794961578
97,1950.8837988826817,0.0,0.01962800277985624,-0.0735929235227527,0.0,0.018629051401897273,-0.07458824119936114,0.0,0.021354386551103346,-0.07492913922144906
98,1970.9949720670393,0.0,0.021113120624865995,-0.08153391282862532,0.0,0.018992033025928494,-0.08258250745226259,0.0,0.019623022555392274,-0.08289848348132012
99,1991.1061452513968,0.0,0.019075748972649516,-0.08947490213449794,0.0,0.019124620529548088,-0.09057677370516404,0.0,0.02156232194865508,-0.09086782774119107
100,2011.2173184357544,0.0,0.020173591754118238,-0.09741589144037055,0.0,0.019703980589850324,-0.09857103995806549,0.0,0.019564033845932114,-0.09883717200106212
101,2031.328491620112,0.0,0.019443085429589564,-0.10535688074624316,0.0,0.021168240833716025,-0.10656530621096694,0.0,0.020299187967748142,-0.10680651626093318
102,2051.4396648044694,0.0,0.01954099786207807,-0.11329787005211578,0.0,0.019204263441999523,-0.1145595724638685,0.0,0.02201505227032032,-0.11477586052080413
103,2071.550837988827,0.0,0.01916939596244298,-0.1212388593579885,0.0,0.019308929274170456,-0.12255383871676995,0.0,0.020215803818096362,-0.12274520478067519
104,2091.6620111731845,0.0,0.018863991359498237,-0.12917984866386112,0.0,0.019840143066335816,-0.1305481049696714,0.0,0.019164905335063074,-0.13071454904054625
105,2111.773184357542,0.0,0.019239532973549665,-0.13712083796973373,0.0,0.018558361944840222,-0.13854237122257285,0.0,0.019356470105357387,-0.1386838933004172
106,2131.8843575418996,0.0,0.021315361073931293,-0.14506182727560635,0.0,0.019713391587997495,-0.1465366374754743,0.0,0.020308696620075832,-0.14665323756028825
107,2151.995530726257,0.0,0.020145752453757985,-0.15300281658147896,0.0,0.01831333594315835,-0.15453090372837575,0.0,0.020954066469735855,-0.1546225818201593
108,2172.1067039106147,0.0,0.01928450729079238,-0.16094380588735158,0.0,0.02177286586118938,-0.1625251699812773,0.0,0.021236888096074432,-0.16259192608003037
109,2192.217877094972,0.0,0.017191758391532527,-0.1688847951932242,0.0,0.02037541855190952,-0.17051943623417876,0.0,0.01942220604032366,-0.17056127033990132
110,2212.3290502793297,0.0,0.019082636630083766,-0.1768257844990968,0.0,0.019765546361851835,-0.1785137024870802,0.0,0.018105838317764328,-0.17853061459977237
111,2232.4402234636873,0.0,0.019534122438294832,-0.18476677380496942,0.0,0.019696028508596964,-0.18650796873998166,0.0,0.022457746011432106,-0.18649995885964343
112,2252.551396648045,0.0,0.020598926310768057,-0.19270776311084203,0.0,0.020137546337849328,-0.1945022349928831,0.0,0.019574101331185808,-0.19446930311951438
113,2272.6625698324024,0.0,0.02034269787240358,-0.20064875241671476,0.0,0.020414513713716085,-0.20249650124578467,0.0,0.017177526488636508,-0.20243864737938544
114,2292.77374301676,0.0,0.02035002659413438,-0.20858974172258737,0.0,0.01983253477640987,-0.21049076749868612,0.0,0.02271251923014757,-0.2104079916392565
115,2312.8849162011174,0.0,0.019624734049842517,-0.21653073102846,0.0,0.020726685465435372,-0.21848503375158757,0.0,0.018800355821400896,-0.21837733589912744
116,2332.996089385475,0.0,0.01851901010901616,-0.2244717203343326,0.0,0.01839787022897456,-0.22647930000448901,0.0,0.021580730411544246,-0.2263466801589985
117,2353.1072625698325,0.0,0.01786969479863598,-0.23241270964020522,0.0,0.020529297688516576,-0.23447356625739046,0.0,0.020770249086421822,-0.23431602441886956
118,2373.21843575419,0.0,0.021600021810789675,-0.24035369894607783,0.0,0.01909953403548763,-0.24246783251029203,0.0,0.020548934538011147,-0.2422853686787405
119,2393.3296089385476,0.0,0.019438822529062778,-0.24829468825195045,0.0,0.020788479511641846,-0.2504620987631935,0.0,0.019350941155092845,-0.25025471293861157
120,2413.440782122905,0.0,0.01967405786975567,-0.25623567755782306,0.0,0.018975786960030185,-0.2584563650160949,0.0,0.021311258850382285,-0.2582240571984826
121,2433.5519553072627,0.0,0.02111925584898251,-0.2641766668636957,0.0,0.018897618992422597,-0.2664506312689964,0.0,0.019355054844266705,-0.2661934014583536
122,2453.6631284916202,0.0,0.019156904898780226,-0.2721176561695683,0.0,0.019920025310059073,-0.2744448975218978,0.0,0.020853844186473746,-0.27416274571822463
123,2473.7743016759778,0.0,0.020892107950901535,-0.280058645475441,0.0,0.019767621641917803,-0.2824391637747993,0.0,0.020472433228513134,-0.2821320899780957
124,2493.8854748603353,0.0,0.019274747841897335,-0.28799963478131363,0.0,0.020786872872800927,-0.29043343002770083,0.0,0.02128572441133593,-0.29010143423796664
125,2513.996648044693,0.0,0.020441100560952045,-0.29594062408718624,0.0,0.020089311699073513,-0.2984276962806023,0.0,0.020426479097565686,-0.2980707784978377
126,2534.1078212290504,0.0,0.019399771535742162,-0.30388161339305886,0.0,0.020519148071652796,-0.30642196253350384,0.0,0.019810499183227668,-0.30604012275770864
127,2554.218994413408,0.0,0.01950371033942882,-0.3118226026989315,0.0,0.01895439320696282,-0.3144162287864052,0.0,0.020207806629024737,-0.3140094670175798
128,2574.3301675977655,0.0,0.01981862924873457,-0.3197635920048041,0.0,0.019109300238788353,-0.32241049503930674,0.0,0.021354732628041766,-0.32197881127745076
129,2594.441340782123,0.0,0.02020892506401002,-0.3277045813106767,0.0,0.020766898729624433,-0.3304047612922081,0.0,0.020714671073551415,-0.3299481555373217
130,2614.5525139664805,0.0,0.020632836137078288,-0.3356455706165493,0.0,0.020462512490650574,-0.33839902754510964,0.0,0.021160643999322253,-0.3379174997971929
131,2634.663687150838,0.0,0.019071947820698314,-0.34358655992242193,0.0,0.0212599199629258,-0.346393293798011,0.0,0.020329788033288856,-0.3458868440570638
132,2654.7748603351956,0.0,0.0202562134752203,-0.35152754922829454,0.0,0.02120950839315487,-0.35438756005091254,0.0,0.0208275634234562,-0.35385618831693477
133,2674.886033519553,0.0,0.02000530144685905,-0.35946853853416716,0.0,0.019678701895986958,-0.3623818263038141,0.0,0.020937348869538356,-0.36182553257680594
134,2694.9972067039107,0.0,0.01977596727057091,-0.3674095278400398,0.0,0.019597734936715693,-0.37037609255671544,0.0,0.021202114985654205,-0.3697948768366769
135,2715.1083798882682,0.0,0.019489654476987837,-0.3753505171459124,0.0,0.019262472077710317,-0.378370358809617,0.0,0.018782105494060976,-0.37776422109654784
136,2735.219553072626,0.0,0.02155465838235047,-0.383291506451785,0.0,0.018785342589765195,-0.38636462506251834,0.0,0.019404554240403153,-0.385733565356419
137,2755.3307262569833,0.0,0.021974064736448,-0.3912324957576576,0.0,0.020951895841038414,-0.3943588913154199,0.0,0.01988158306627486,-0.39370290961628995
138,2775.441899441341,0.0,0.017889920367860405,-0.39917348506353045,0.0,0.018825540980997712,-0.40235315756832146,0.0,0.020994442551966,-0.4016722538761609
139,2795.5530726256984,0.0,0.02012420682225673,-0.40711447436940307,0.0,0.019994011014037975,-0.4103474238212228,0.0,0.019762328113677247,-0.40964159813603207
140,2815.664245810056,0.0,0.020096826368310672,-0.4150554636752757,0.0,0.019259708562351447,-0.41834169007412436,0.0,0.01856853534591697,-0.417610942395903
141,2835.7754189944135,0.0,0.021437594589387637,-0.4229964529811483,0.0,0.020361018386613146,-0.4263359563270257,0.0,0.019898521480736193,-0.42558028665577396
142,2855.886592178771,0.0,0.020713797777760955,-0.4309374422870209,0.0,0.019634472014461998,-0.43433022257992726,0.0,0.01977834072227774,-0.43354963091564513
143,2875.9977653631286,0.0,0.02052898489549719,-0.4388784315928935,0.0,0.018524910975754774,-0.4423244888328288,0.0,0.01877054631713867,-0.4415189751755161
144,2896.108938547486,0.0,0.018236166398300606,-0.44681942089876614,0.0,0.019858377756360665,-0.45031875508573016,0.0,0.01809817796128948,-0.44948831943538703
145,2916.2201117318436,0.0,0.02014361889548329,-0.45476041020463875,0.0,0.01919280685256041,-0.4583130213386317,0.0,0.020964588123629044,-0.4574576636952582
146,2936.331284916201,0.0,0.018488239469750346,-0.46270139951051137,0.0,0.019059978356981075,-0.46630728759153306,0.0,0.01883351949385566,-0.46542700795512915
147,2956.4424581005587,0.0,0.022385665848643974,-0.470642388816384,0.0,0.019772800049199367,-0.4743015538444346,0.0,0.019527079728655854,-0.4733963522150003
148,2976.5536312849163,0.0,0.01769389287760245,-0.4785833781222566,0.0,0.018989391895615066,-0.4822958200973362,0.0,0.019432222909510674,-0.48136569647487126
149,2996.664804469274,0.0,0.020250097836140665,-0.4865243674281292,0.0,0.01895522587818241,-0.4902900863502375,0.0,0.021091877803628152,-0.4893350407347422
150,3016.7759776536313,0.0,0.020372515782378888,-0.4944653567340018,0.0,0.019605453529713962,-0.4982843526031391,0.0,0.017349652588725225,-0.4973043849946134
151,3036.887150837989,0.0,0.020581914594419545,-0.5024063460398744,0.0,0.019771017521967537,-0.5062786188560404,0.0,0.018862028048532535,-0.5052737292544843
152,3056.9983240223464,0.0,0.018298998075136345,-0.510347335345747,0.0,0.020716208688270996,-0.514272885108942,0.0,0.018849616576254696,-0.5132430735143553
153,3077.109497206704,0.0,0.019765190453630316,-0.5182883246516197,0.0,0.018517425256137556,-0.5222671513618435,0.0,0.018667586479681145,-0.5212124177742264
154,3097.2206703910615,0.0,0.018808236496038185,-0.5262293139574923,0.0,0.021129599240674087,-0.5302614176147449,0.0,0.019850253060084505,-0.5291817620340974
155,3117.331843575419,0.0,0.019262121926429315,-0.5341703032633649,0.0,0.02149305133703691,-0.5382556838676464,0.0,0.018886990810249707,-0.5371511062939683
156,3137.4430167597766,0.0,0.020934025216850807,-0.5421112925692375,0.0,0.01977749549170297,-0.5462499501205478,0.0,0.020446747917930903,-0.5451204505538395
157,3157.554189944134,0.0,0.02213293109529267,-0.5500522818751101,0.0,0.020036045663233977,-0.5542442163734493,0.0,0.023612567439195757,-0.5530897948137105
158,3177.6653631284917,0.0,0.01956708587850715,-0.5579932711809827,0.0,0.020821045841528364,-0.5622384826263509,0.0,0.019566043258086054,-0.5610591390735814
159,3197.776536312849,0.0,0.01978312483524828,-0.5659342604868556,0.0,0.02094207719749855,-0.5702327488792522,0.0,0.01928112925529115,-0.5690284833334526
160,3217.8877094972067,0.0,0.021065918369135735,-0.5738752497927282,0.0,0.02105581559232669,-0.5782270151321538,0.0,0.018918250016272845,-0.5769978275933235
161,3237.9988826815643,0.0,0.01890615418082002,-0.5818162390986008,0.0,0.01949376187086476,-0.5862212813850551,0.0,0.019922987033503706,-0.5849671718531945
